"filename", "language", "C++", "C", "comment", "blank", "total"
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\I2C.cpp", "C++", 40, 0, 0, 6, 46
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\I2C.h", "C++", 8, 0, 5, 4, 17
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\calibration.cpp", "C++", 54, 0, 12, 16, 82
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\calibration.h", "C++", 14, 0, 0, 6, 20
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\clock.cpp", "C++", 28, 0, 19, 7, 54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\clock.h", "C++", 14, 0, 0, 5, 19
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\errorHandler.cpp", "C++", 12, 0, 3, 4, 19
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\errorHandler.h", "C++", 6, 0, 0, 3, 9
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\espnow_simplified.cpp", "C++", 40, 0, 1, 9, 50
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\espnow_simplified.h", "C++", 48, 0, 0, 11, 59
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\main.cpp", "C++", 76, 0, 17, 18, 111
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui.c", "C", 0, 168, 17, 37, 222
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui.h", "C++", 91, 0, 12, 13, 116
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_Garden.c", "C", 0, 110, 4, 25, 139
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_MainMenu.c", "C", 0, 130, 4, 21, 155
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_Tent.c", "C", 0, 145, 4, 28, 177
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_comp_hook.c", "C", 0, 0, 4, 2, 6
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_events.c", "C", 0, 46, 4, 6, 56
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_events.h", "C++", 20, 0, 4, 7, 31
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_helpers.c", "C", 0, 222, 4, 122, 348
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\ui_helpers.h", "C++", 83, 0, 5, 61, 149
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\wateringHandler.cpp", "C++", 73, 0, 2, 9, 84
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\src\wateringHandler.h", "C++", 16, 0, 1, 3, 20
"Total", "-", 623, 821, 122, 423, 1989